label,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85
223.9181161,90.23698123,-0.570843888,-23.96246229,9.031876503,-7.617706051,2.002107995,1.51026204,-1.917716328,1.596435737,-2.250097525,0.802125124,0.662528076,-0.272280567,-1.188064208,-0.136115753,0.99503144,-0.215190892,-0.179907715,-1.7611442480000001,-1.004701062,1.27597612,0.807294073,-0.473656715,0.9163626159999999,0.162378001,0.369856853,-0.340183202,0.5471862439999999,1.114331527,0.65091975,1.270187671,-1.648266121,-0.648083605,0.803572952,1.359341022,-0.351321428,-0.06308625400000001,-3.0341625430000003,0.40974485200000005,-0.31940579399999997,1.357918884,-0.42331431700000005,0.16833142399999998,-0.90071631,-0.909601793,-0.685829135,2.7727405660000004,-2.0034035869999998,-1.8299066480000001,2.584112372,-1.109737437,-1.330695535,0.874631802,-0.624240225,-0.61020063,0.518166111,-0.9421760840000001,-1.5867675330000002,-0.524761622,-0.07504094900000001,0.720324733,0.9109926620000001,-0.311723099,0.615427153,-0.9024256409999999,0.9981025859999999,-0.32243535100000004,-0.335515874,0.525651752,-0.426149493,0.926415082,-1.3425683990000001,-1.151132673,0.0015173979999999999,-0.6872125029999999,-1.0742316459999999,0.26656862800000003,0.798143665,-0.348757528,0.7625458979999999,-0.04869821,0.421296221,-0.20559059699999999,-0.115233061,0.735437832
223.1008835,1.096879005,-3.165174613,-0.065826857,1.732920194,7.897658454,-4.800515573,5.68477288,-5.9241345889999995,4.927810167,-1.987151544,4.7514210839999995,5.570984998999999,4.169209898,11.69860843,4.24108791,2.763657515,-3.25806394,-9.593128862999999,-2.8954800960000004,-2.212454569,-3.978032041,5.502030952,-2.814401619,-18.91908878,6.23974366,-1.762360139,-7.953615137000001,5.830563781,12.58639503,-3.8601418310000004,-0.85472458,-0.151479606,-8.341493553,9.699977062,-13.97959943,-8.583423964,-17.46754652,20.46485932,12.13365589,29.68475335,-16.06010696,-7.244769922000001,23.78502043,17.6639148,0.374033419,8.428061653,-23.57694057,7.317531574,-2.604203556,-9.266606343,3.625837923,-19.52421107,5.980447071,5.848183116,-3.227184846,17.09463579,7.549970523,-14.97405779,-15.61736465,2.954656768,-7.558612106,-19.56768188,-4.498996765,19.258606399999998,4.950986069,0.240586049,6.449633675,-9.212146889,-7.500648387000001,-2.532511539,-6.112329272,-3.882701575,-6.799766385,0.49659509,-24.02539957,15.99022513,-0.76392999,-3.922105268,-7.183454022,-8.377422546,7.8363010179999995,6.881330117999999,4.472012973,2.83799861,5.192593066000001
193.9364988,-1.013265904,0.9563153,-0.90580711,-3.741834916,5.447825356,-9.052992622,-0.81280016,-2.2525158259999998,-1.119433617,7.480191056000001,4.72707117,-1.645073616,-5.984174348,0.13936158699999998,1.355962895,-0.330278449,1.4252026819999999,-2.655346504,-6.1625582439999995,11.48979812,-6.345266851,-5.940073452999999,0.48528649999999995,13.66663301,-0.222601309,5.218291605,-3.06360411,-3.124252758,-5.474424151,-6.899615774,14.29243389,2.045049553,5.004520754,-4.590692376,-7.696449244,2.277231435,-7.423821565,23.79761458,16.73774016,0.366082798,-8.981769414,-3.4163856860000004,-5.906518393,-9.813325623999999,-1.15597873,-3.950239097,2.083374094,-24.88997565,-9.520131954,5.5180957479999995,-9.430005637999999,8.402523692,-14.19893582,-16.0115852,11.79097428,12.00551856,-13.16885882,-2.685675648,5.027652243,0.542028851,2.160856596,-4.314459598,-3.69545698,-3.841532889,-6.271843452000001,-4.113479805,10.11344314,7.587121201,2.915381783,3.1761060519999997,6.18328246,-0.315376749,-0.250253837,-9.143822777999999,-4.60621999,-7.051745188,-21.51606544,-20.21902724,-12.05614395,18.32410972,9.275476296,-10.30649607,-5.102908519,-3.045948325,-10.72870353
239.9022481,-0.160244632,1.10641769,-1.870341685,-15.01925491,-7.988559785,7.429835799999999,-6.687201562,5.3995949329999995,-2.618818139,0.697183953,-4.126008961,-1.55880701,-5.2886823519999995,-5.798052002,-3.226030483,2.064011341,4.1520627469999996,11.25217381,2.087150158,4.255617169,-3.124590197,-12.45717725,-9.675578531000001,-10.15111989,1.647619278,-2.481064796,9.124538019,5.26885651,1.7767033369999998,-3.852971742,-19.34953632,-20.11385712,-3.635040319,-14.67728231,5.561234046,1.84918842,17.46524908,3.852313081,-0.21054582300000002,-8.399436672,-6.045071247999999,-3.8338584119999997,-22.25414126,16.86793023,7.548719468,-20.68373659,1.5365962709999998,-15.51489055,6.169275098,-17.82723063,15.31763007,10.03178231,18.8005858,6.437731952,-1.359338075,21.89495733,7.530379152,3.1913431269999997,-9.933538535,-10.61697102,-6.805683158,-21.13373949,-10.68458952,2.250224152,5.749733316,25.71371822,0.844578231,-0.37808885200000003,-7.152829109,-13.46242069,15.59559179,-4.406795004,-4.597147362,-16.83657313,13.32449947,-4.258701439,-1.592907326,-9.550049636,-12.09655632,-13.76518173,3.18068879,0.863957999,2.81707817,3.076833137,-7.667532054
259.8382315,2.740483979,0.740392692,0.968232558,-3.984438702,2.834351373,-5.644083542000001,-0.709776098,-6.365601739,-4.01754293,-0.053362504000000005,9.603508892,2.159088339,-0.678838143,-1.423045254,4.187288378,-4.007361243,11.87600868,5.856854327000001,-4.295087428,3.8250195860000002,2.420032899,-4.30389835,9.10539836,-11.97613408,14.48034736,-15.72938799,8.002466112,8.141964733,-5.804726723,-1.495255685,11.56849894,5.507501617999999,16.24900301,1.7176511669999999,-3.7760898419999998,0.5843255829999999,-8.588808265,13.09992253,-18.39505406,13.59548186,-16.32233493,-10.20635917,-20.78668524,-3.961602105,12.12710817,19.08233601,8.223125032,6.722446219,19.13024832,-5.212538611,12.1029306,-6.636449052000001,-3.2454387060000003,-8.784433367,13.11919582,13.01596308,-1.815297975,-2.641520248,5.297537881,5.513755961,10.27404698,-18.38295896,-9.04763484,-17.08512506,-12.52614444,-7.722941321,-4.920254266000001,-0.5906023579999999,6.453638477999999,-0.950009697,3.069515295,11.22373275,30.86742471,-10.67071487,-0.34086622200000005,-5.219847381,15.87330651,-9.217581878999999,-1.255866005,24.77466552,-5.033414757,7.271216087999999,1.145039014,-5.485195362000001,5.26378581
242.90487599999997,5.326365033,84.29030385,34.12880965,21.08237662,1.071126628,2.409911005,-1.8263666969999999,-0.164939523,-0.522185164,1.359862205,-1.513069519,1.3801330059999999,1.8460031590000001,3.724830502,-0.15762912,-0.637993909,-1.423477086,-0.293120537,-0.46292739200000005,-0.003955953,2.429516637,-0.639360643,-0.852689591,2.742452278,1.4655190880000002,1.0588810229999999,1.78461497,-0.34835794600000003,0.46003778700000003,-0.530742629,-1.61602235,-2.3769444180000003,-1.544678037,1.2455685859999999,1.885390149,-0.783143935,1.3218822159999999,-0.838889124,-0.41158754399999997,1.618255029,1.9577634680000002,-0.131402959,0.132503025,0.996560343,-1.88419155,-1.41921253,-1.297624851,-0.15291093,0.5419373470000001,0.009060634,0.59817739,-0.6335635239999999,1.231657405,0.125064242,1.259415325,0.266897051,-0.8612409209999999,-0.393202583,-0.877094631,0.550084355,-0.7048788709999999,0.775887744,0.097283597,0.050156056,0.290444176,-0.187034758,-0.248587224,0.00672455,-0.111629899,-1.196012452,-0.399180108,0.7262178020000001,1.019137699,-1.234232635,-0.422405869,0.26893953600000003,-0.01585951,-0.262393375,1.449630099,0.9335059990000001,0.497208938,0.374302522,-0.78979826,-0.651459541,-0.566508744
262.6364883,-4.61021633,2.547622318,0.28040127600000003,-2.126184837,-6.538256898999999,2.050577101,2.7623947330000003,-3.590856379,-4.006555948,4.036853594,-4.193719997,-4.403740365,-4.104314283,-2.240561327,-7.088843291,-1.79731712,-7.898543049,-7.199863732000001,-13.66257675,2.8304180310000002,-6.987585349,-9.80059652,2.96579626,-17.12370726,-3.1441317000000004,-11.8944017,3.6365135189999998,4.948043396,-11.65146174,-21.72896787,7.991474545,2.465033233,-0.627140513,15.59159226,-11.00560187,-19.52943361,1.9198189280000002,1.094905579,14.78853937,-23.43961118,6.792964442000001,5.368285594,16.63908759,-15.76581149,17.47750672,30.76721681,-16.655076,-27.53804168,-12.84529728,9.162916675,-18.62165345,8.142333727999999,22.02035484,-8.725354762,6.645653557999999,-3.195480793,4.3918828219999995,-0.130498785,1.774467965,-8.269258756000001,1.4707993190000002,4.23147513,-7.859074196,3.6475529780000002,3.574100055,7.153581118,1.326043809,-1.004149337,7.247460727999999,12.82194442,7.676876267000001,-7.348528900000001,1.7067589930000002,-14.20583194,2.3069624380000002,-8.244950801,10.88866332,8.321385256000001,-3.896755887,-5.394657777999999,1.382000266,15.97531429,-4.737886393,5.805029297000001,2.874193004
215.72678509999997,-1.6708017380000002,0.19369812399999997,4.66602824,-4.561606813,3.2730911910000002,-10.76076243,-0.035993736,-5.900275201,-9.740328347,4.242018754,6.068160785,1.36172763,-5.480280062,-5.078812958,4.8555996530000005,-0.184397758,4.448320807,-4.954291273,5.141592992,-3.986510721,8.734649874,9.104791422,8.766864106,-8.556257911,-3.857255938,5.518005269,-2.786284771,1.404945395,1.324468816,12.07928863,14.55782773,3.279310493,-5.511947017000001,0.785797471,-2.738469686,2.212397229,14.58115016,-0.710088576,-8.141597992000001,-1.30819431,7.905686594,-15.440916,-8.352908677,3.236961903,-1.394049308,8.113746585,-8.178230886,-2.5861401269999997,-14.26822178,2.307884027,8.239501737000001,-0.839083888,5.397606399,6.358593989,16.52625914,-7.305995789,20.57182252,13.98825426,0.015729104,-14.49784355,-0.138291499,-8.329636602999999,4.36485834,-11.14765104,-3.645148522,-9.015277146,6.372465777,-8.507634182,23.59990669,-14.54176417,9.662481754,-2.642681746,-28.79341522,8.248328982,-13.86371459,-17.07228703,10.03955818,5.852673705,-5.552898427000001,0.262385914,-13.43427337,-18.51224704,-11.4295131,11.57217454,-3.2338799469999997
195.39300580000003,-0.322617396,-0.208193603,-0.382770504,-10.06376441,9.604562884,-11.73345181,0.42619183899999996,5.305950968,11.16692588,-2.44760217,5.606997677000001,-1.368644779,-8.335364186,6.135348021,-4.869748757,-1.900750481,0.154678178,10.38427846,1.685960626,9.281593058,-2.594256204,5.67018599,2.834979737,10.41909261,6.2336101610000005,9.338636858,1.4361787330000002,-14.17115896,-6.7193339860000005,3.335160028,0.363920746,-1.015580139,0.600218435,-0.235607939,5.199067881,-0.16191013,6.232639136,-0.508942337,11.25995365,-8.362952194,4.361348195,-3.989740269,3.590924315,7.690855428,7.213992832000001,1.203909256,12.38072488,-8.549134213,-10.64724457,7.713573157999999,-1.165359545,-1.344977245,-3.6081802489999997,2.940050165,14.32691898,5.522710263,-15.61919826,-27.32869734,4.271780334,-12.03196949,-16.53105267,5.7652083560000005,7.77201006,-3.496484287,-5.1723756530000005,-17.5575665,-10.56064135,-11.43968499,-17.85244089,-9.945044618999999,-22.46276986,24.61040542,-0.640497415,-4.80561452,5.337182632,13.60894979,2.8401186039999997,-0.050437069,-11.44019921,-8.201242946,3.189516152,-3.589671653,-9.876645853,-5.9110044870000005,5.642752691
223.67006899999998,19.28660712,-38.28506271,81.85030248,-1.0076536520000001,-5.371704338,4.585697068,0.784208461,4.114814895,0.654183275,2.323194434,-2.355933155,-1.5455760280000002,2.914205649,1.6172358269999998,-1.457909197,-0.201271201,-1.022183933,0.6271157620000001,1.398333579,0.44982788700000004,-1.371343714,0.568624778,-0.3237633,0.354635075,1.512102092,1.744966596,-1.09466944,-1.6197269440000002,-1.157928598,-0.968112645,-0.41781785,-1.5746376569999998,0.467394951,1.635897022,1.0226425829999999,-1.1689977040000001,1.16240347,-2.37098899,-0.879392775,1.318315334,1.6487685419999998,-0.666753762,0.808796354,-1.854357585,-0.954273872,-0.26178327,1.0516987309999999,-1.176786528,1.335104204,0.34739541,-0.013168151999999999,-1.4916617159999999,-0.072435357,-1.561201361,-0.867868423,1.4885997619999998,-0.10250991300000001,-0.247917904,-1.496301373,-0.156826192,1.011329891,1.716826919,-0.41576999200000003,-0.502928395,1.6917298790000002,0.444531348,-0.19733515899999998,-0.087143537,-1.0740523370000001,0.24133996600000002,-0.589442836,0.6837981890000001,1.057289733,0.847649592,0.322746651,-0.772234465,-0.371764541,0.35494194,-0.095461364,0.7496801359999999,1.3660762169999998,-0.205600616,0.745911177,-0.39934046,-0.35302613200000005
